	log2FoldChange	padj	significance
CGGC5_1271	-1.96270126900866	0.468393064439754	NOT
CGGC5_11655	2.60777068617526	0.468466120781426	NOT
CGGC5_6510	1.37885300716915	0.468701826629636	NOT
CGGC5_6692	-0.677197287506294	0.468742098774523	NOT
CGGC5_8751	-0.862834490024562	0.468955389947622	NOT
CGGC5_11885	1.27120984593644	0.468955389947622	NOT
CGGC5_6937	1.01351066760281	0.468955389947622	NOT
CGGC5_3848	-0.61302605479114	0.468955643700164	NOT
CGGC5_236	-0.897451551017447	0.469029591636756	NOT
CGGC5_6215	-1.16165668484026	0.469029591636756	NOT
CGGC5_1694	0.741818732708477	0.469029591636756	NOT
CGGC5_2786	0.626256902639583	0.469029591636756	NOT
CGGC5_4303	0.291279672405385	0.469124060660726	NOT
CGGC5_5105	-1.30416173530981	0.469124060660726	NOT
CGGC5_534	-0.7860796539995	0.469586493337315	NOT
CGGC5_5542	0.576150575129248	0.469586493337315	NOT
CGGC5_2332	-0.91483692688547	0.469797919217616	NOT
CGGC5_5610	-0.766011119138382	0.469878866492993	NOT
CGGC5_11704	-1.17805408064459	0.469878866492993	NOT
CGGC5_9190	0.507905871604814	0.469878866492993	NOT
CGGC5_4335	1.078314265059	0.470032062313413	NOT
CGGC5_2072	0.652636535441385	0.470448315643453	NOT
CGGC5_11563	-0.678042715806882	0.470583306335342	NOT
CGGC5_4121	0.651069784721345	0.470583306335342	NOT
CGGC5_2812	-1.33096079665509	0.47080484922345	NOT
CGGC5_5732	1.34442785555805	0.47080484922345	NOT
CGGC5_14747	-0.285613032452837	0.47080484922345	NOT
CGGC5_6944	0.659242437672532	0.47080484922345	NOT
CGGC5_6237	1.0961319425939	0.47080484922345	NOT
CGGC5_9558	-1.36005838328532	0.471440455881182	NOT
CGGC5_1110	-0.90850627340369	0.471512771096412	NOT
CGGC5_2386	0.407578820000198	0.471512771096412	NOT
CGGC5_352	-0.711518065380191	0.471710280302993	NOT
CGGC5_2683	0.745312675572962	0.471861723954652	NOT
CGGC5_9745	0.704704203971628	0.471861723954652	NOT
CGGC5_1094	-1.35017288112075	0.471905687698301	NOT
CGGC5_3297	-1.00116680968048	0.472036866245885	NOT
CGGC5_3672	-0.827036980114883	0.472083997039489	NOT
CGGC5_9481	-0.506148098285181	0.472299406018276	NOT
CGGC5_7126	1.4742552536066	0.472403964454392	NOT
CGGC5_8429	-0.864781192850213	0.47245539922997	NOT
CGGC5_12206	1.4152155481376	0.47245539922997	NOT
CGGC5_3960	0.57715496977839	0.47245539922997	NOT
CGGC5_10761	2.36639770030089	0.472581523936271	NOT
CGGC5_6758	-0.994521334962011	0.472587342021121	NOT
CGGC5_11679	-0.855291927044166	0.472587342021121	NOT
CGGC5_5588	-0.564514143189402	0.472587342021121	NOT
CGGC5_5607	-0.552895385957547	0.472608797251519	NOT
CGGC5_13821	0.886263893057644	0.472774767907485	NOT
CGGC5_2380	2.95281584889441	0.473029779487097	NOT
CGGC5_5114	0.887087686029526	0.473157856447279	NOT
CGGC5_5335	-0.764725843087092	0.473157856447279	NOT
CGGC5_13154	1.04966362477378	0.473157856447279	NOT
CGGC5_7122	0.609489740042563	0.473157856447279	NOT
CGGC5_5331	-1.14041489250508	0.47318468585175	NOT
CGGC5_14909	1.25889252647486	0.47318468585175	NOT
CGGC5_2852	-0.53893853467945	0.473387037670937	NOT
CGGC5_14717	-0.818538220811876	0.473399443356172	NOT
CGGC5_4116	1.40538151680899	0.473504387860224	NOT
CGGC5_3162	-1.29900298672565	0.473635367789336	NOT
CGGC5_4249	2.13923616791994	0.474011960442054	NOT
CGGC5_8445	-1.09031018676317	0.474063010992223	NOT
CGGC5_6401	0.62378114078258	0.474246962643821	NOT
CGGC5_11742	2.62951020592616	0.474246962643821	NOT
CGGC5_9236	-0.856352200489983	0.474260122914811	NOT
CGGC5_8001	-0.599975026674217	0.474550548530616	NOT
CGGC5_4903	1.25042597484246	0.474550548530616	NOT
CGGC5_5314	0.975649619684818	0.47470300229489	NOT
CGGC5_14687	-0.846778076956215	0.474825565846807	NOT
CGGC5_2437	-0.463324123588926	0.474825565846807	NOT
CGGC5_9557	-0.972287576398045	0.475056100580581	NOT
CGGC5_7458	1.21108939830156	0.475208351581042	NOT
CGGC5_4892	0.987055305731425	0.475252211112544	NOT
CGGC5_7338	0.882817703352539	0.475504310305344	NOT
CGGC5_7800	2.06032410543488	0.475504310305344	NOT
CGGC5_2535	0.488046251564346	0.475504310305344	NOT
CGGC5_1199	-0.64171928859916	0.475570938771612	NOT
CGGC5_1988	0.773866642167647	0.475570938771612	NOT
CGGC5_6942	0.790959528919436	0.475570938771612	NOT
CGGC5_4864	-0.987013506259986	0.476498120413215	NOT
CGGC5_2127	0.70013413059383	0.476605727523836	NOT
CGGC5_290	-1.1234822467045	0.476911587944169	NOT
CGGC5_1021	-1.00856749750907	0.477026585936568	NOT
CGGC5_14007	1.9826722608336	0.477364310287429	NOT
CGGC5_3339	-0.632916935905789	0.477393593393118	NOT
CGGC5_6793	-0.592602921897774	0.477410373347065	NOT
CGGC5_13647	-1.67335821359917	0.477410373347065	NOT
CGGC5_14864	-1.34400766318312	0.477410373347065	NOT
CGGC5_10932	-0.576730518269842	0.477410373347065	NOT
CGGC5_9051	-0.667245862660149	0.477628208476656	NOT
CGGC5_4547	-0.862775518421693	0.477628208476656	NOT
CGGC5_1730	1.23816488554103	0.477628208476656	NOT
CGGC5_268	1.45171042784329	0.477628208476656	NOT
CGGC5_14715	-0.812552551791985	0.478047378567572	NOT
CGGC5_6054	-1.27655377248076	0.478316566036645	NOT
CGGC5_13852	0.386517825035064	0.478393723796893	NOT
CGGC5_10377	-1.17217063080455	0.478467439251422	NOT
CGGC5_419	-0.553924921701986	0.478665495336971	NOT
CGGC5_4505	0.517606657001736	0.478781310777179	NOT
CGGC5_14853	-0.987089085433477	0.478861211449652	NOT
CGGC5_5154	-0.703437232985028	0.478873781233376	NOT
CGGC5_9637	0.579401143510192	0.478873781233376	NOT
CGGC5_40	-0.547535090156795	0.479023114873187	NOT
CGGC5_5641	-1.03889583750868	0.479154794084077	NOT
CGGC5_6001	-0.469812874937594	0.479552742735761	NOT
CGGC5_9756	-0.497623968761326	0.479601026033609	NOT
CGGC5_9336	-1.14911839997772	0.480362461353243	NOT
CGGC5_13581	-0.831557942895675	0.480362461353243	NOT
CGGC5_11954	-0.772700166938413	0.481207328331787	NOT
CGGC5_8182	-0.266512907412341	0.481556979573311	NOT
CGGC5_4473	-0.710566019924584	0.481556979573311	NOT
CGGC5_5829	0.294315111773014	0.481556979573311	NOT
CGGC5_1757	-0.617790230188692	0.48158368073973	NOT
CGGC5_14176	1.39714819027013	0.48158368073973	NOT
CGGC5_6541	1.31115180304948	0.481699391477011	NOT
CGGC5_12561	-1.16659464834696	0.481993632530341	NOT
CGGC5_1848	1.04694020353667	0.481993632530341	NOT
CGGC5_13532	-0.975089109573486	0.48231834389599	NOT
CGGC5_1620	0.931800599174995	0.482558791345902	NOT
CGGC5_14867	-0.859812082093427	0.482558791345902	NOT
CGGC5_10290	-0.640343120232478	0.482559104143048	NOT
CGGC5_13366	-0.438454200232749	0.482559104143048	NOT
CGGC5_6260	0.365824023867246	0.482559104143048	NOT
CGGC5_10121	1.34136512234762	0.48257581561936	NOT
CGGC5_7554	0.816662269324253	0.48257581561936	NOT
CGGC5_584	-0.422334962478178	0.482670426103024	NOT
CGGC5_11583	-1.01126939186358	0.482917736364067	NOT
CGGC5_1561	-0.724500647887965	0.483020166749637	NOT
CGGC5_1385	-0.381304796318948	0.483020166749637	NOT
CGGC5_3006	1.0202984367198	0.483020166749637	NOT
CGGC5_13040	-1.09196047475696	0.483020166749637	NOT
CGGC5_10102	-0.4635336581294	0.483088029136352	NOT
CGGC5_6646	-0.948011497170908	0.483131501991583	NOT
CGGC5_12445	-0.523181294316451	0.483175812200738	NOT
CGGC5_7347	0.616175737563413	0.483316359259116	NOT
CGGC5_1290	-1.00714727090646	0.483330394959608	NOT
CGGC5_3238	-0.583130996438596	0.483555714871472	NOT
CGGC5_12939	-0.502214058763756	0.483822886600541	NOT
CGGC5_12966	-0.855842371092684	0.484076879323992	NOT
CGGC5_10493	-1.15014594842078	0.484247583129864	NOT
CGGC5_3553	-0.317161271375466	0.484555969235621	NOT
CGGC5_9267	1.19024593637661	0.484555969235621	NOT
CGGC5_4564	-0.585994654669764	0.484555969235621	NOT
CGGC5_6584	1.24416157184108	0.484555969235621	NOT
CGGC5_2720	-0.46896545583229	0.48472726861843	NOT
CGGC5_3230	1.12142236285103	0.484866379291769	NOT
CGGC5_6255	2.410859745381	0.485049833529256	NOT
CGGC5_5621	-0.638695946620373	0.485193500592041	NOT
CGGC5_2239	-0.812933579813123	0.485477950417426	NOT
CGGC5_2038	-0.698977394904251	0.485556320176393	NOT
CGGC5_12187	0.884548459830899	0.485556320176393	NOT
CGGC5_1644	-0.953855762252262	0.485704625128134	NOT
CGGC5_7539	-0.704773233165317	0.485745730369222	NOT
CGGC5_3099	-0.622808168856826	0.485981281536312	NOT
CGGC5_7191	1.24028640675944	0.486018840644816	NOT
CGGC5_11349	0.711183068724764	0.486127878702158	NOT
CGGC5_13168	-1.26831611420803	0.486201781505949	NOT
CGGC5_14285	1.32320271314355	0.486468976440034	NOT
CGGC5_12275	0.559691996492938	0.486722453989761	NOT
CGGC5_13848	-0.515743582696633	0.486995657100274	NOT
CGGC5_10935	-0.689099903809273	0.487189229150237	NOT
CGGC5_13706	-0.780322145748328	0.487620380098138	NOT
CGGC5_1323	-0.708036164574752	0.487778864805283	NOT
CGGC5_8386	-1.35492271014085	0.487778864805283	NOT
CGGC5_4533	-0.57901048464414	0.487791078300364	NOT
CGGC5_6	-0.466715276557092	0.487791078300364	NOT
CGGC5_2831	0.436472394784027	0.487803699142343	NOT
CGGC5_4488	-0.692267567148181	0.487860502902532	NOT
CGGC5_9323	0.975015233478387	0.487869734112454	NOT
CGGC5_8205	-1.18697176410984	0.48791859571574	NOT
CGGC5_13044	-0.9503228601673	0.488012647354002	NOT
CGGC5_4085	1.36875477869565	0.488070108412021	NOT
CGGC5_12426	-0.594869059274229	0.488070108412021	NOT
CGGC5_9717	-0.521041947837655	0.488070108412021	NOT
CGGC5_860	1.15833331080191	0.488070108412021	NOT
CGGC5_9615	-1.13554451664162	0.488152541084195	NOT
CGGC5_7137	-1.14067164005212	0.48821051321962	NOT
CGGC5_5153	1.15186533468239	0.488368620653969	NOT
CGGC5_7501	-0.757670117341224	0.488673326329254	NOT
CGGC5_1953	-0.765644641975304	0.488673326329254	NOT
CGGC5_3017	1.19211689163092	0.488756115733344	NOT
CGGC5_6901	1.29994657402879	0.489145510586068	NOT
CGGC5_14877	-0.415991207982992	0.489145510586068	NOT
CGGC5_8568	0.451538786970914	0.489225289025268	NOT
CGGC5_1103	-0.844528204110542	0.48931264859974	NOT
CGGC5_10250	-1.59852552057384	0.48931264859974	NOT
CGGC5_351	-0.840410352628596	0.489463053843534	NOT
CGGC5_51	1.34059639861453	0.489717167148839	NOT
CGGC5_600	0.430771588542222	0.489717167148839	NOT
CGGC5_11270	-0.949705656226925	0.489754538536647	NOT
CGGC5_1260	-1.16006352887187	0.489754538536647	NOT
CGGC5_1332	0.717124918052687	0.489754538536647	NOT
CGGC5_10772	1.69646917264567	0.490628693367664	NOT
CGGC5_8435	-0.841533882589612	0.490704561329168	NOT
CGGC5_1143	1.20683047653473	0.490731540413533	NOT
CGGC5_1708	-0.852665733461011	0.490807962601722	NOT
CGGC5_14145	-0.94419473682497	0.491370862921482	NOT
CGGC5_3819	0.499851635515394	0.491700381185469	NOT
CGGC5_9789	-0.999809978292742	0.491700381185469	NOT
CGGC5_15242	-0.579589149414923	0.491700381185469	NOT
CGGC5_7164	-0.336966399742829	0.491783359817565	NOT
CGGC5_2115	-1.27750947544079	0.49182845073376	NOT
CGGC5_1255	-1.35683884515412	0.491998054984765	NOT
CGGC5_2919	-0.834593163580335	0.492312204006081	NOT
CGGC5_7607	1.00895881011502	0.492537917581852	NOT
CGGC5_12139	-0.735703306101469	0.492537917581852	NOT
CGGC5_14069	0.526431757673344	0.492837913541277	NOT
CGGC5_6684	1.28590477486118	0.493018833925797	NOT
CGGC5_2342	1.63273683458538	0.493212213688376	NOT
CGGC5_2591	-0.458120870062474	0.493398996815629	NOT
CGGC5_4136	0.776714575278615	0.493545777746587	NOT
CGGC5_2040	-1.2533358262056	0.49378519204455	NOT
CGGC5_6140	-0.479647503604888	0.49378519204455	NOT
CGGC5_13255	-0.621595014998043	0.494054345387232	NOT
CGGC5_1088	-0.739369713453329	0.494123858309132	NOT
CGGC5_9609	2.71051144439058	0.494123858309132	NOT
CGGC5_10540	-0.382241004284141	0.494216305273427	NOT
CGGC5_5874	-0.540714106968342	0.494517759461331	NOT
CGGC5_11912	-1.13075249553887	0.494761991468426	NOT
CGGC5_15315	1.11374769269497	0.494816915456667	NOT
CGGC5_5978	-0.816246689299334	0.494838189268993	NOT
CGGC5_11682	-0.483663499056089	0.494838189268993	NOT
CGGC5_10028	-1.2518699208815	0.495012729763831	NOT
CGGC5_2664	-1.13520111591029	0.495016281755648	NOT
CGGC5_3668	-0.751311134350094	0.495016281755648	NOT
CGGC5_11748	1.16169511486009	0.495016281755648	NOT
CGGC5_9658	0.835856843923296	0.495016281755648	NOT
CGGC5_14238	-0.948779893518092	0.495016281755648	NOT
CGGC5_15347	-1.41755981251432	0.495016281755648	NOT
CGGC5_7187	-1.61951433513116	0.495016281755648	NOT
CGGC5_2906	0.394380842226483	0.495312681949727	NOT
CGGC5_5375	-1.25441872230546	0.495754840902156	NOT
CGGC5_11281	-0.379677203131524	0.495867353480705	NOT
CGGC5_10963	-1.68318672581841	0.496000947603021	NOT
CGGC5_2453	-1.27342075187402	0.496472318014563	NOT
CGGC5_3147	0.749218175643642	0.496879512703892	NOT
CGGC5_7098	0.590697963723335	0.496887449419753	NOT
CGGC5_7040	-1.11233805912263	0.497074641742703	NOT
CGGC5_9954	0.959125155562973	0.497074641742703	NOT
CGGC5_6418	-0.940392683693712	0.497074641742703	NOT
CGGC5_409	0.574135041598095	0.497393013756879	NOT
CGGC5_11982	-0.678863079262868	0.497404296754661	NOT
CGGC5_12508	-1.11074749391301	0.49749551587486	NOT
CGGC5_5333	0.444506889202463	0.497535869431062	NOT
CGGC5_9178	-1.13315761763458	0.497535869431062	NOT
CGGC5_7046	-1.27614203204365	0.497580034653725	NOT
CGGC5_9160	-0.993493327397588	0.497580034653725	NOT
CGGC5_8413	-0.829375579550619	0.497580034653725	NOT
CGGC5_2272	-1.2313602639464	0.497580034653725	NOT
CGGC5_8723	-0.360673772804407	0.497580034653725	NOT
CGGC5_6925	-1.22910370501326	0.497580034653725	NOT
CGGC5_7744	-1.40396871345018	0.497668110683123	NOT
CGGC5_2567	0.982307090571599	0.497668110683123	NOT
CGGC5_5267	-0.729996211145322	0.497847111508632	NOT
CGGC5_6144	-0.959216441215511	0.498069558704489	NOT
CGGC5_6594	1.61637926427774	0.498069558704489	NOT
CGGC5_5496	-0.861881461578312	0.498069558704489	NOT
CGGC5_14325	-0.57130431001226	0.498069558704489	NOT
CGGC5_165	0.579534643771186	0.498210606608516	NOT
CGGC5_156	0.571029229049064	0.498210606608516	NOT
CGGC5_8449	-1.2562468128145	0.498210606608516	NOT
CGGC5_5710	-0.747715355348902	0.498210606608516	NOT
CGGC5_11916	1.64551809902462	0.498260986929999	NOT
CGGC5_2164	-0.957350279144387	0.498278680765394	NOT
CGGC5_3240	-0.755616366318455	0.498289761369191	NOT
CGGC5_89	1.1229036589245	0.498508414718209	NOT
CGGC5_13164	-1.23148891619962	0.498704924019576	NOT
CGGC5_1174	1.19977582214505	0.499070550330434	NOT
CGGC5_1002	-1.12753907392175	0.49918725320727	NOT
CGGC5_10656	0.491607465103409	0.499476913559204	NOT
CGGC5_2045	-0.707407438608014	0.49950049378614	NOT
CGGC5_250	0.891544032097095	0.500182728125756	NOT
CGGC5_12425	-0.740426289459088	0.500467482109255	NOT
CGGC5_6943	-0.666451317892213	0.500467482109255	NOT
CGGC5_9436	-1.10795483107589	0.50047174273007	NOT
CGGC5_585	0.628738504689244	0.50047174273007	NOT
CGGC5_853	-0.564790164893478	0.50047174273007	NOT
CGGC5_11051	-0.810867016992331	0.500576367626693	NOT
CGGC5_6803	1.24741256933472	0.500587607538533	NOT
CGGC5_12686	1.28832931869181	0.500688030023211	NOT
CGGC5_11931	-0.595754068616506	0.500901351656387	NOT
CGGC5_13048	-1.15413284769818	0.500901351656387	NOT
CGGC5_6766	1.44135298516423	0.501039436573667	NOT
CGGC5_11717	0.954144304182919	0.501039436573667	NOT
CGGC5_1771	-1.40190787727911	0.501039436573667	NOT
CGGC5_1659	-0.958385395014635	0.501039436573667	NOT
CGGC5_12035	-0.504366453989017	0.501039436573667	NOT
CGGC5_1132	-1.15708277024006	0.501039436573667	NOT
CGGC5_3644	-0.835209515466906	0.501039436573667	NOT
CGGC5_10090	-0.714397239293902	0.501183608148945	NOT
CGGC5_12842	-0.936073962965296	0.501232335153866	NOT
CGGC5_7481	-1.27878902101434	0.501232335153866	NOT
CGGC5_3003	-1.66574719413118	0.501687313044582	NOT
CGGC5_6872	0.650017515112546	0.501687313044582	NOT
CGGC5_2578	-0.772584283012156	0.501711701433334	NOT
CGGC5_10895	1.99343287861392	0.501776412683511	NOT
CGGC5_2151	-1.06635579269457	0.501837601196878	NOT
CGGC5_12332	-0.817862182448932	0.501851255731042	NOT
CGGC5_5581	-0.607883892839236	0.501851255731042	NOT
CGGC5_1020	-0.669633153924292	0.502179907064171	NOT
CGGC5_12172	1.34195089569361	0.502397161018723	NOT
CGGC5_12669	0.839458874896032	0.502725870764294	NOT
CGGC5_5685	-1.23823141194079	0.503598985104606	NOT
CGGC5_11314	0.816843640942865	0.503656257755951	NOT
CGGC5_3894	0.559247606519873	0.503685184455019	NOT
CGGC5_5682	-0.436888866866448	0.503814503898697	NOT
CGGC5_999	-0.507312280326279	0.503922758796914	NOT
CGGC5_5087	-0.475794763162139	0.504149224150506	NOT
CGGC5_531	0.82365069941188	0.504166722764452	NOT
CGGC5_9986	0.541353120560971	0.504201311893015	NOT
CGGC5_4574	-0.611831578918127	0.504201311893015	NOT
CGGC5_7114	-1.00808346534596	0.504201311893015	NOT
CGGC5_13919	1.16818967118228	0.504650945077598	NOT
CGGC5_155	0.587100803774719	0.504753501593203	NOT
CGGC5_1234	0.537857273741821	0.504775635946127	NOT
CGGC5_8153	1.15443514769672	0.504854375179795	NOT
CGGC5_10198	0.499221666961293	0.504867675696164	NOT
CGGC5_1647	-1.98464688417637	0.50490600244536	NOT
CGGC5_3375	-0.407154792683496	0.50490600244536	NOT
CGGC5_13349	1.59554644511437	0.505017120033628	NOT
CGGC5_9454	-0.80236476767347	0.505017120033628	NOT
CGGC5_14294	1.30052812175952	0.505017120033628	NOT
CGGC5_13531	0.641534579360294	0.505183284067293	NOT
CGGC5_4220	1.15251625694445	0.505463929239223	NOT
CGGC5_968	-0.986805283006222	0.505463929239223	NOT
CGGC5_8131	-1.23149305158666	0.505463929239223	NOT
CGGC5_1330	0.668464143320081	0.505485751275358	NOT
CGGC5_5560	-0.812571610196652	0.505485751275358	NOT
CGGC5_6085	-1.04490542614199	0.505660786651727	NOT
CGGC5_13371	0.594031472201746	0.505660786651727	NOT
CGGC5_6429	-1.21532588483324	0.505660786651727	NOT
CGGC5_233	1.14295246456071	0.505730560109826	NOT
CGGC5_5622	-0.935642468870796	0.506125288338561	NOT
CGGC5_4837	-0.665430367879557	0.506125288338561	NOT
CGGC5_13186	1.02267409289777	0.50627431498058	NOT
CGGC5_4035	1.04768861507142	0.506437454402716	NOT
CGGC5_572	-1.12931265839397	0.506437454402716	NOT
CGGC5_14598	-0.46012860003196	0.506638857806942	NOT
CGGC5_11049	1.58735305350175	0.506676116565951	NOT
CGGC5_10530	-0.532562347914439	0.506676116565951	NOT
CGGC5_5039	-0.353474025346023	0.506676116565951	NOT
CGGC5_9005	-1.29458894562386	0.506697341913098	NOT
CGGC5_14872	-0.674993426777366	0.506707577498409	NOT
CGGC5_6799	-1.10571520911252	0.507254714199904	NOT
CGGC5_4920	1.60549788497971	0.507254714199904	NOT
CGGC5_923	-0.994903268716762	0.507861288925422	NOT
CGGC5_12870	0.726956220435674	0.507861288925422	NOT
CGGC5_13301	0.552739935632081	0.507873293804047	NOT
CGGC5_4614	-0.922352275948645	0.508363625852561	NOT
CGGC5_11426	-0.598020627601268	0.508407780445922	NOT
CGGC5_640	0.851344710167609	0.508407780445922	NOT
CGGC5_4482	-0.547325079232284	0.508407780445922	NOT
CGGC5_13163	0.680018262359916	0.508407780445922	NOT
CGGC5_3738	0.403994747990596	0.508754817085362	NOT
CGGC5_452	0.42233386884214	0.50879720349311	NOT
CGGC5_4364	0.885911788637197	0.50879720349311	NOT
CGGC5_7771	0.420579842893232	0.50879720349311	NOT
CGGC5_13939	-1.24091344071472	0.509238028550485	NOT
CGGC5_11553	-0.803093216086804	0.509270151171283	NOT
CGGC5_9845	-0.903664944289729	0.509485996310028	NOT
CGGC5_3785	-0.677142578135461	0.509523618633589	NOT
CGGC5_4463	-1.21408337103006	0.509538804868343	NOT
CGGC5_1112	0.515231141867233	0.509735806811655	NOT
CGGC5_13770	-0.650447988966699	0.509735806811655	NOT
CGGC5_2753	0.654296436015766	0.509816276244904	NOT
CGGC5_10064	0.945146660360841	0.509942208077788	NOT
CGGC5_14782	0.975192488899103	0.510017036089661	NOT
CGGC5_5173	-0.564595073456093	0.510077751008857	NOT
CGGC5_818	-0.385223003337521	0.510106009130562	NOT
CGGC5_1965	-1.22960292087529	0.510176342428975	NOT
CGGC5_13005	-1.25152238409669	0.510389666367196	NOT
CGGC5_10725	-0.326592969380452	0.510887898489505	NOT
CGGC5_6823	2.0476254558061	0.51124528704328	NOT
CGGC5_11947	-0.5524325422957	0.511728737314329	NOT
CGGC5_583	1.20297943845127	0.511728737314329	NOT
CGGC5_5662	-0.570363091711038	0.51173531737722	NOT
CGGC5_13208	-0.601142096254356	0.511872010561219	NOT
CGGC5_5783	1.06889852783605	0.511938828837032	NOT
CGGC5_2204	1.15114404721251	0.511938828837032	NOT
CGGC5_873	-1.25180108574025	0.511938828837032	NOT
CGGC5_13533	0.73045101607541	0.511938828837032	NOT
CGGC5_7201	1.49373089126543	0.512090660236254	NOT
CGGC5_448	-0.703657797528907	0.512196300119199	NOT
CGGC5_8939	-0.825415495292148	0.512196300119199	NOT
CGGC5_10597	-0.981561516618611	0.512196300119199	NOT
CGGC5_11234	1.44121593121785	0.512196300119199	NOT
CGGC5_6076	-0.454665972143773	0.512334339559642	NOT
CGGC5_13096	1.39288037694755	0.512343733972459	NOT
